Serial Number;205145
Device Identity;20514510mH2O
Exported from File;C:\Users\Mika\Documents\Privat\Studium\Master\Lectures\02_glaciology\Data\2024-08-23\205145-10mH2O_23_08_2024-08_30_00.DX5 
Record Start Time;23.08.2024 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;uS/cm
No;;Date;Time;P1;TOB1;ConRaw
11145;;23/08/2024;11:35:44;782,57750;0,030;0,19080;
11146;;23/08/2024;11:35:45;782,48600;0,051;0,19080;
11147;;23/08/2024;11:35:46;782,50120;0,051;0,19080;
11148;;23/08/2024;11:35:47;782,48600;0,030;0,20140;
11149;;23/08/2024;11:35:48;782,45540;0,051;0,19080;
11150;;23/08/2024;11:35:49;782,33340;0,051;0,19080;
11151;;23/08/2024;11:35:50;782,42490;0,030;0,20140;
11152;;23/08/2024;11:35:51;782,42490;0,030;0,20140;
11153;;23/08/2024;11:35:52;782,37920;0,051;0,19080;
11154;;23/08/2024;11:35:53;782,50120;0,030;0,19080;
11155;;23/08/2024;11:35:54;782,45540;0,030;0,19080;
11156;;23/08/2024;11:35:55;782,48600;0,051;0,19080;
11157;;23/08/2024;11:35:56;782,45540;0,051;0,19080;
11158;;23/08/2024;11:35:57;782,42490;0,030;0,19080;
11159;;23/08/2024;11:35:58;782,42490;0,051;0,19080;
11160;;23/08/2024;11:35:59;782,42490;0,030;0,19080;
11161;;23/08/2024;11:36:00;782,37920;0,051;0,19080;
11162;;23/08/2024;11:36:01;782,54700;0,051;0,19080;
11163;;23/08/2024;11:36:02;782,45540;0,030;0,20140;
11164;;23/08/2024;11:36:03;782,37920;0,051;0,19080;
11165;;23/08/2024;11:36:04;782,45540;0,051;0,19080;
11166;;23/08/2024;11:36:05;782,40970;0,030;0,19080;
11167;;23/08/2024;11:36:06;782,34860;0,051;0,19080;
11168;;23/08/2024;11:36:07;782,40970;0,051;0,20140;
11169;;23/08/2024;11:36:08;782,45540;0,051;0,20140;
11170;;23/08/2024;11:36:09;782,33340;0,030;0,19080;
11171;;23/08/2024;11:36:10;782,50120;0,030;0,19080;
11172;;23/08/2024;11:36:11;782,48600;0,051;0,19080;
11173;;23/08/2024;11:36:12;782,53170;0,030;0,19080;
11174;;23/08/2024;11:36:13;782,50120;0,030;0,19080;
11175;;23/08/2024;11:36:14;782,40970;0,030;0,19080;
11176;;23/08/2024;11:36:15;782,42490;0,051;0,19080;
11177;;23/08/2024;11:36:16;782,40970;0,051;0,19080;
11178;;23/08/2024;11:36:17;782,48600;0,051;0,19080;
11179;;23/08/2024;11:36:18;782,40970;0,030;0,19080;
11180;;23/08/2024;11:36:19;782,48600;0,051;0,20140;
11181;;23/08/2024;11:36:20;782,45540;0,030;0,19080;
11182;;23/08/2024;11:36:21;782,45540;0,051;0,19080;
11183;;23/08/2024;11:36:22;782,40970;0,030;0,20140;
11184;;23/08/2024;11:36:23;782,50120;0,051;0,19080;
11185;;23/08/2024;11:36:24;782,45540;0,051;0,19080;
11186;;23/08/2024;11:36:25;782,50120;0,051;0,19080;
11187;;23/08/2024;11:36:26;782,53170;0,051;0,19080;
11188;;23/08/2024;11:36:27;782,45540;0,051;0,19080;
11189;;23/08/2024;11:36:28;782,53170;0,030;0,19080;
11190;;23/08/2024;11:36:29;782,42490;0,051;0,19080;
11191;;23/08/2024;11:36:30;782,48600;0,030;0,19080;
11192;;23/08/2024;11:36:31;782,45540;0,030;0,19080;
11193;;23/08/2024;11:36:32;782,42490;0,030;0,20140;
11194;;23/08/2024;11:36:33;782,50120;0,051;0,19080;
11195;;23/08/2024;11:36:34;782,42490;0,051;0,19080;
11196;;23/08/2024;11:36:35;782,50120;0,030;0,19080;
11197;;23/08/2024;11:36:36;782,50120;0,051;0,20140;
11198;;23/08/2024;11:36:37;782,45540;0,051;0,19080;
11199;;23/08/2024;11:36:38;782,45540;0,030;0,19080;
11200;;23/08/2024;11:36:39;782,42490;0,051;0,19080;
11201;;23/08/2024;11:36:40;782,42490;0,030;0,19080;
11202;;23/08/2024;11:36:41;782,33340;0,051;0,19080;
11203;;23/08/2024;11:36:42;782,40970;0,051;0,20140;
11204;;23/08/2024;11:36:43;782,42490;0,051;0,19080;
11205;;23/08/2024;11:36:44;782,33340;0,051;0,19080;
11206;;23/08/2024;11:36:45;782,45540;0,051;0,19080;
11207;;23/08/2024;11:36:46;782,40970;0,051;0,19080;
11208;;23/08/2024;11:36:47;782,45540;0,051;0,19080;
11209;;23/08/2024;11:36:48;782,48600;0,051;0,19080;
11210;;23/08/2024;11:36:49;782,33340;0,051;0,19080;
11211;;23/08/2024;11:36:50;782,42490;0,030;0,19080;
11212;;23/08/2024;11:36:51;782,42490;0,051;0,19080;
11213;;23/08/2024;11:36:52;782,45540;0,051;0,19080;
11214;;23/08/2024;11:36:53;782,48600;0,030;0,20140;
11215;;23/08/2024;11:36:54;782,42490;0,051;0,20140;
11216;;23/08/2024;11:36:55;782,48600;0,051;0,19080;
11217;;23/08/2024;11:36:56;782,48600;0,051;0,20140;
11218;;23/08/2024;11:36:57;782,45540;0,030;0,19080;
11219;;23/08/2024;11:36:58;782,34860;0,051;0,20140;
11220;;23/08/2024;11:36:59;782,57750;0,030;0,19080;
11221;;23/08/2024;11:37:00;782,37920;0,051;0,19080;
11222;;23/08/2024;11:37:01;782,42490;0,051;0,19080;
11223;;23/08/2024;11:37:02;782,37920;0,051;0,20140;
11224;;23/08/2024;11:37:03;782,34860;0,051;0,20140;
11225;;23/08/2024;11:37:04;782,42490;0,051;0,19080;
11226;;23/08/2024;11:37:05;782,48600;0,030;0,19080;
11227;;23/08/2024;11:37:06;782,50120;0,051;0,19080;
11228;;23/08/2024;11:37:07;782,48600;0,051;0,19080;
11229;;23/08/2024;11:37:08;782,40970;0,051;0,19080;
11230;;23/08/2024;11:37:09;782,42490;0,051;0,19080;
11231;;23/08/2024;11:37:10;782,42490;0,051;0,19080;
11232;;23/08/2024;11:37:11;782,33340;0,051;0,19080;
11233;;23/08/2024;11:37:12;782,40970;0,051;0,20140;
11234;;23/08/2024;11:37:13;782,33340;0,030;0,19080;
11235;;23/08/2024;11:37:14;782,53170;0,051;0,20140;
11236;;23/08/2024;11:37:15;782,40970;0,051;0,19080;
11237;;23/08/2024;11:37:16;782,48600;0,030;0,20140;
11238;;23/08/2024;11:37:17;782,40970;0,030;0,19080;
11239;;23/08/2024;11:37:18;782,34860;0,030;0,19080;
11240;;23/08/2024;11:37:19;782,48600;0,051;0,20140;
11241;;23/08/2024;11:37:20;782,48600;0,030;0,19080;
11242;;23/08/2024;11:37:21;782,37920;0,051;0,19080;
11243;;23/08/2024;11:37:22;782,37920;0,051;0,19080;
11244;;23/08/2024;11:37:23;782,48600;0,051;0,19080;
11245;;23/08/2024;11:37:24;782,48600;0,051;0,20140;
11246;;23/08/2024;11:37:25;782,40970;0,030;0,19080;
11247;;23/08/2024;11:37:26;782,37920;0,051;0,19080;
11248;;23/08/2024;11:37:27;782,50120;0,051;0,20140;
11249;;23/08/2024;11:37:28;782,45540;0,030;0,20140;
11250;;23/08/2024;11:37:29;782,45540;0,030;0,19080;
11251;;23/08/2024;11:37:30;782,50120;0,051;0,19080;
11252;;23/08/2024;11:37:31;782,40970;0,030;0,20140;
11253;;23/08/2024;11:37:32;782,45540;0,030;0,20140;
11254;;23/08/2024;11:37:33;782,48600;0,051;0,20140;
11255;;23/08/2024;11:37:34;782,48600;0,030;0,20140;
11256;;23/08/2024;11:37:35;782,50120;0,051;0,19080;
11257;;23/08/2024;11:37:36;782,48600;0,051;0,19080;
11258;;23/08/2024;11:37:37;782,42490;0,051;0,20140;
11259;;23/08/2024;11:37:38;782,53170;0,051;0,19080;
11260;;23/08/2024;11:37:39;782,34860;0,051;0,20140;
11261;;23/08/2024;11:37:40;782,40970;0,051;0,19080;
11262;;23/08/2024;11:37:41;782,37920;0,030;0,20140;
11263;;23/08/2024;11:37:42;782,37920;0,051;0,19080;
11264;;23/08/2024;11:37:43;782,37920;0,030;0,19080;
11265;;23/08/2024;11:37:44;782,37920;0,051;0,19080;
11266;;23/08/2024;11:37:45;782,45540;0,051;0,19080;
11267;;23/08/2024;11:37:46;782,45540;0,030;0,20140;
11268;;23/08/2024;11:37:47;782,45540;0,030;0,19080;
11269;;23/08/2024;11:37:48;782,45540;0,051;0,20140;
11270;;23/08/2024;11:37:49;782,48600;0,051;0,19080;
11271;;23/08/2024;11:37:50;782,45540;0,051;0,19080;
11272;;23/08/2024;11:37:51;782,42490;0,051;0,19080;
11273;;23/08/2024;11:37:52;782,45540;0,030;0,19080;
11274;;23/08/2024;11:37:53;782,45540;0,051;0,19080;
11275;;23/08/2024;11:37:54;782,37920;0,051;0,20140;
11276;;23/08/2024;11:37:55;782,40970;0,051;0,20140;
11277;;23/08/2024;11:37:56;782,53170;0,030;0,20140;
11278;;23/08/2024;11:37:57;782,48600;0,071;0,19080;
11279;;23/08/2024;11:37:58;782,45540;0,051;0,19080;
11280;;23/08/2024;11:37:59;782,40970;0,051;0,19080;
11281;;23/08/2024;11:38:00;782,33340;0,030;0,19080;
11282;;23/08/2024;11:38:01;782,37920;0,030;0,19080;
11283;;23/08/2024;11:38:02;782,50120;0,051;0,19080;
11284;;23/08/2024;11:38:03;782,42490;0,051;0,20140;
11285;;23/08/2024;11:38:04;782,50120;0,051;0,19080;
11286;;23/08/2024;11:38:05;782,50120;0,051;0,19080;
11287;;23/08/2024;11:38:06;782,42490;0,051;0,19080;
11288;;23/08/2024;11:38:07;782,45540;0,051;0,19080;
11289;;23/08/2024;11:38:08;782,50120;0,051;0,20140;
11290;;23/08/2024;11:38:09;782,45540;0,051;0,19080;
11291;;23/08/2024;11:38:10;782,50120;0,051;0,19080;
11292;;23/08/2024;11:38:11;782,56230;0,051;0,19080;
11293;;23/08/2024;11:38:12;782,45540;0,030;0,19080;
11294;;23/08/2024;11:38:13;782,53170;0,051;0,19080;
11295;;23/08/2024;11:38:14;782,53170;0,051;0,19080;
11296;;23/08/2024;11:38:15;782,53170;0,051;0,19080;
11297;;23/08/2024;11:38:16;782,40970;0,051;0,20140;
11298;;23/08/2024;11:38:17;782,37920;0,051;0,19080;
11299;;23/08/2024;11:38:18;782,40970;0,030;0,19080;
11300;;23/08/2024;11:38:19;782,45540;0,051;0,19080;
11301;;23/08/2024;11:38:20;782,40970;0,030;0,19080;
11302;;23/08/2024;11:38:21;782,50120;0,051;0,19080;
11303;;23/08/2024;11:38:22;782,56230;0,051;0,19080;
11304;;23/08/2024;11:38:23;782,40970;0,051;0,20140;
11305;;23/08/2024;11:38:24;782,48600;0,051;0,19080;
11306;;23/08/2024;11:38:25;782,50120;0,051;0,19080;
11307;;23/08/2024;11:38:26;782,53170;0,030;0,20140;
11308;;23/08/2024;11:38:27;782,53170;0,051;0,20140;
11309;;23/08/2024;11:38:28;782,48600;0,030;0,19080;
11310;;23/08/2024;11:38:29;782,50120;0,030;0,19080;
11311;;23/08/2024;11:38:30;782,42490;0,051;0,19080;
11312;;23/08/2024;11:38:31;782,45540;0,030;0,19080;
11313;;23/08/2024;11:38:32;782,50120;0,051;0,19080;
11314;;23/08/2024;11:38:33;782,42490;0,030;0,19080;
11315;;23/08/2024;11:38:34;782,40970;0,030;0,19080;
11316;;23/08/2024;11:38:35;782,45540;0,030;0,19080;
11317;;23/08/2024;11:38:36;782,37920;0,051;0,19080;
11318;;23/08/2024;11:38:37;782,42490;0,030;0,19080;
11319;;23/08/2024;11:38:38;782,50120;0,051;0,19080;
11320;;23/08/2024;11:38:39;782,48600;0,051;0,19080;
11321;;23/08/2024;11:38:40;782,48600;0,051;0,19080;
11322;;23/08/2024;11:38:41;782,48600;0,030;0,19080;
11323;;23/08/2024;11:38:42;782,42490;0,051;0,19080;
11324;;23/08/2024;11:38:43;782,45540;0,051;0,19080;
11325;;23/08/2024;11:38:44;782,50120;0,051;0,20140;
11326;;23/08/2024;11:38:45;782,45540;0,051;0,19080;
11327;;23/08/2024;11:38:46;782,45540;0,051;0,19080;
11328;;23/08/2024;11:38:47;782,53170;0,030;0,20140;
11329;;23/08/2024;11:38:48;782,60800;0,051;0,20140;
11330;;23/08/2024;11:38:49;782,48600;0,051;0,19080;
11331;;23/08/2024;11:38:50;782,50120;0,030;0,19080;
11332;;23/08/2024;11:38:51;782,54700;0,051;0,19080;
11333;;23/08/2024;11:38:52;782,50120;0,030;0,19080;
11334;;23/08/2024;11:38:53;782,48600;0,051;0,19080;
11335;;23/08/2024;11:38:54;782,53170;0,051;0,20140;
11336;;23/08/2024;11:38:55;782,42490;0,051;0,19080;
11337;;23/08/2024;11:38:56;782,48600;0,051;0,20140;
11338;;23/08/2024;11:38:57;782,53170;0,030;0,20140;
11339;;23/08/2024;11:38:58;782,50120;0,051;0,19080;
11340;;23/08/2024;11:38:59;782,40970;0,051;0,19080;
11341;;23/08/2024;11:39:00;782,45540;0,030;0,19080;
11342;;23/08/2024;11:39:01;782,53170;0,030;0,19080;
11343;;23/08/2024;11:39:02;782,45540;0,051;0,19080;
11344;;23/08/2024;11:39:03;782,34860;0,051;0,19080;
11345;;23/08/2024;11:39:04;782,40970;0,051;0,19080;
11346;;23/08/2024;11:39:05;782,48600;0,051;0,19080;
11347;;23/08/2024;11:39:06;782,53170;0,051;0,20140;
11348;;23/08/2024;11:39:07;782,42490;0,051;0,19080;
11349;;23/08/2024;11:39:08;782,40970;0,051;0,19080;
11350;;23/08/2024;11:39:09;782,50120;0,051;0,19080;
11351;;23/08/2024;11:39:10;782,45540;0,030;0,19080;
11352;;23/08/2024;11:39:11;782,53170;0,051;0,19080;
11353;;23/08/2024;11:39:12;782,50120;0,051;0,19080;
11354;;23/08/2024;11:39:13;782,53170;0,030;0,19080;
11355;;23/08/2024;11:39:14;782,48600;0,051;0,19080;
11356;;23/08/2024;11:39:15;782,48600;0,051;0,19080;
11357;;23/08/2024;11:39:16;782,45540;0,051;0,19080;
11358;;23/08/2024;11:39:17;782,42490;0,051;0,20140;
11359;;23/08/2024;11:39:18;782,37920;0,051;0,19080;
11360;;23/08/2024;11:39:19;782,37920;0,051;0,19080;
11361;;23/08/2024;11:39:20;782,48600;0,030;0,19080;
11362;;23/08/2024;11:39:21;782,48600;0,051;0,20140;
11363;;23/08/2024;11:39:22;782,53170;0,030;0,19080;
11364;;23/08/2024;11:39:23;782,42490;0,051;0,19080;
11365;;23/08/2024;11:39:24;782,45540;0,051;0,19080;
11366;;23/08/2024;11:39:25;782,48600;0,051;0,19080;
11367;;23/08/2024;11:39:26;782,34860;0,051;0,19080;
11368;;23/08/2024;11:39:27;782,45540;0,030;0,19080;
11369;;23/08/2024;11:39:28;782,48600;0,051;0,20140;
11370;;23/08/2024;11:39:29;782,45540;0,051;0,20140;
11371;;23/08/2024;11:39:30;782,27230;0,051;0,19080;
11372;;23/08/2024;11:39:31;782,48600;0,051;0,20140;
11373;;23/08/2024;11:39:32;782,50120;0,051;0,20140;
11374;;23/08/2024;11:39:33;782,45540;0,051;0,19080;
11375;;23/08/2024;11:39:34;782,50120;0,051;0,19080;
11376;;23/08/2024;11:39:35;782,45540;0,051;0,19080;
11377;;23/08/2024;11:39:36;782,53170;0,051;0,19080;
11378;;23/08/2024;11:39:37;782,54700;0,030;0,19080;
11379;;23/08/2024;11:39:38;782,45540;0,051;0,19080;
11380;;23/08/2024;11:39:39;782,53170;0,030;0,19080;
11381;;23/08/2024;11:39:40;782,62330;0,051;0,19080;
11382;;23/08/2024;11:39:41;782,54700;0,051;0,19080;
11383;;23/08/2024;11:39:42;782,37920;0,051;0,19080;
11384;;23/08/2024;11:39:43;782,56230;0,030;0,20140;
11385;;23/08/2024;11:39:44;782,56230;0,051;0,19080;
11386;;23/08/2024;11:39:45;782,53170;0,051;0,20140;
11387;;23/08/2024;11:39:46;782,50120;0,051;0,19080;
11388;;23/08/2024;11:39:47;782,48600;0,051;0,19080;
11389;;23/08/2024;11:39:48;782,50120;0,051;0,19080;
11390;;23/08/2024;11:39:49;782,45540;0,051;0,19080;
11391;;23/08/2024;11:39:50;782,42490;0,051;0,19080;
11392;;23/08/2024;11:39:51;782,45540;0,051;0,19080;
11393;;23/08/2024;11:39:52;782,42490;0,051;0,19080;
11394;;23/08/2024;11:39:53;782,40970;0,051;0,19080;
11395;;23/08/2024;11:39:54;782,48600;0,030;0,19080;
11396;;23/08/2024;11:39:55;782,50120;0,051;0,19080;
11397;;23/08/2024;11:39:56;782,50120;0,051;0,19080;
11398;;23/08/2024;11:39:57;782,42490;0,051;0,19080;
11399;;23/08/2024;11:39:58;782,42490;0,051;0,19080;
11400;;23/08/2024;11:39:59;782,53170;0,051;0,19080;
11401;;23/08/2024;11:40:00;782,56230;0,051;0,19080;
11402;;23/08/2024;11:40:01;782,50120;0,051;0,19080;
11403;;23/08/2024;11:40:02;782,48600;0,030;0,19080;
11404;;23/08/2024;11:40:03;782,57750;0,030;0,20140;
11405;;23/08/2024;11:40:04;782,48600;0,051;0,19080;
11406;;23/08/2024;11:40:05;782,50120;0,051;0,19080;
11407;;23/08/2024;11:40:06;782,37920;0,051;0,19080;
11408;;23/08/2024;11:40:07;782,42490;0,030;0,19080;
11409;;23/08/2024;11:40:08;782,50120;0,051;0,19080;
11410;;23/08/2024;11:40:09;782,48600;0,030;0,19080;
11411;;23/08/2024;11:40:10;782,54700;0,051;0,19080;
11412;;23/08/2024;11:40:11;782,62330;0,051;0,19080;
11413;;23/08/2024;11:40:12;782,45540;0,051;0,19080;
11414;;23/08/2024;11:40:13;782,45540;0,051;0,19080;
11415;;23/08/2024;11:40:14;782,53170;0,051;0,19080;
11416;;23/08/2024;11:40:15;782,37920;0,030;0,20140;
11417;;23/08/2024;11:40:16;782,57750;0,051;0,19080;
11418;;23/08/2024;11:40:17;782,50120;0,051;0,19080;
11419;;23/08/2024;11:40:18;782,53170;0,030;0,19080;
11420;;23/08/2024;11:40:19;782,48600;0,051;0,19080;
11421;;23/08/2024;11:40:20;782,50120;0,030;0,19080;
11422;;23/08/2024;11:40:21;782,48600;0,051;0,19080;
11423;;23/08/2024;11:40:22;782,53170;0,051;0,19080;
11424;;23/08/2024;11:40:23;782,56230;0,030;0,19080;
11425;;23/08/2024;11:40:24;782,50120;0,051;0,19080;
11426;;23/08/2024;11:40:25;782,45540;0,030;0,19080;
11427;;23/08/2024;11:40:26;782,50120;0,030;0,20140;
11428;;23/08/2024;11:40:27;782,45540;0,030;0,19080;
11429;;23/08/2024;11:40:28;782,50120;0,051;0,19080;
11430;;23/08/2024;11:40:29;782,54700;0,030;0,19080;
11431;;23/08/2024;11:40:30;782,50120;0,030;0,19080;
11432;;23/08/2024;11:40:31;782,54700;0,030;0,19080;
11433;;23/08/2024;11:40:32;782,50120;0,051;0,19080;
11434;;23/08/2024;11:40:33;782,57750;0,051;0,19080;
11435;;23/08/2024;11:40:34;782,50120;0,051;0,19080;
11436;;23/08/2024;11:40:35;782,56230;0,051;0,19080;
11437;;23/08/2024;11:40:36;782,42490;0,030;0,20140;
11438;;23/08/2024;11:40:37;782,48600;0,051;0,20140;
11439;;23/08/2024;11:40:38;782,53170;0,030;0,20140;
11440;;23/08/2024;11:40:39;782,56230;0,030;0,19080;
11441;;23/08/2024;11:40:40;782,53170;0,030;0,19080;
11442;;23/08/2024;11:40:41;782,50120;0,051;0,19080;
11443;;23/08/2024;11:40:42;782,50120;0,030;0,19080;
11444;;23/08/2024;11:40:43;782,54700;0,051;0,19080;
11445;;23/08/2024;11:40:44;782,42490;0,030;0,19080;
11446;;23/08/2024;11:40:45;782,54700;0,051;0,20140;
11447;;23/08/2024;11:40:46;782,42490;0,051;0,19080;
11448;;23/08/2024;11:40:47;782,57750;0,051;0,19080;
11449;;23/08/2024;11:40:48;782,53170;0,051;0,20140;
11450;;23/08/2024;11:40:49;782,45540;0,051;0,20140;
11451;;23/08/2024;11:40:50;782,48600;0,030;0,19080;
11452;;23/08/2024;11:40:51;782,50120;0,030;0,19080;
11453;;23/08/2024;11:40:52;782,48600;0,051;0,19080;
11454;;23/08/2024;11:40:53;782,57750;0,051;0,19080;
11455;;23/08/2024;11:40:54;782,42490;0,051;0,19080;
11456;;23/08/2024;11:40:55;782,48600;0,051;0,19080;
11457;;23/08/2024;11:40:56;782,50120;0,051;0,19080;
11458;;23/08/2024;11:40:57;782,50120;0,030;0,19080;
11459;;23/08/2024;11:40:58;782,65380;0,030;0,19080;
11460;;23/08/2024;11:40:59;782,50120;0,030;0,19080;
11461;;23/08/2024;11:41:00;782,57750;0,030;0,19080;
11462;;23/08/2024;11:41:01;782,53170;0,051;0,19080;
11463;;23/08/2024;11:41:02;782,57750;0,051;0,20140;
11464;;23/08/2024;11:41:03;782,57750;0,030;0,20140;
11465;;23/08/2024;11:41:04;782,63850;0,030;0,19080;
11466;;23/08/2024;11:41:05;782,48600;0,030;0,19080;
11467;;23/08/2024;11:41:06;782,34860;0,051;0,19080;
11468;;23/08/2024;11:41:07;782,42490;0,051;0,20140;
11469;;23/08/2024;11:41:08;782,57750;0,051;0,19080;
11470;;23/08/2024;11:41:09;782,56230;0,030;0,20140;
11471;;23/08/2024;11:41:10;782,57750;0,051;0,20140;
11472;;23/08/2024;11:41:11;782,56230;0,051;0,20140;
11473;;23/08/2024;11:41:12;782,50120;0,030;0,19080;
11474;;23/08/2024;11:41:13;782,53170;0,030;0,19080;
11475;;23/08/2024;11:41:14;782,57750;0,051;0,20140;
11476;;23/08/2024;11:41:15;782,53170;0,051;0,19080;
11477;;23/08/2024;11:41:16;782,50120;0,051;0,19080;
11478;;23/08/2024;11:41:17;782,50120;0,030;0,20140;
11479;;23/08/2024;11:41:18;782,48600;0,051;0,19080;
11480;;23/08/2024;11:41:19;782,57750;0,051;0,19080;
11481;;23/08/2024;11:41:20;782,54700;0,051;0,19080;
11482;;23/08/2024;11:41:21;782,42490;0,030;0,20140;
11483;;23/08/2024;11:41:22;782,53170;0,030;0,19080;
11484;;23/08/2024;11:41:23;782,50120;0,051;0,20140;
11485;;23/08/2024;11:41:24;782,53170;0,051;0,19080;
11486;;23/08/2024;11:41:25;782,50120;0,030;0,19080;
11487;;23/08/2024;11:41:26;782,57750;0,030;0,19080;
11488;;23/08/2024;11:41:27;782,45540;0,030;0,19080;
11489;;23/08/2024;11:41:28;782,48600;0,051;0,19080;
11490;;23/08/2024;11:41:29;782,57750;0,051;0,19080;
11491;;23/08/2024;11:41:30;782,62330;0,051;0,20140;
11492;;23/08/2024;11:41:31;782,53170;0,051;0,19080;
11493;;23/08/2024;11:41:32;782,57750;0,051;0,19080;
11494;;23/08/2024;11:41:33;782,53170;0,030;0,19080;
11495;;23/08/2024;11:41:34;782,60800;0,030;0,19080;
11496;;23/08/2024;11:41:35;782,65380;0,030;0,19080;
11497;;23/08/2024;11:41:36;782,57750;0,051;0,19080;
11498;;23/08/2024;11:41:37;782,60800;0,051;0,19080;
11499;;23/08/2024;11:41:38;782,63850;0,051;0,19080;
11500;;23/08/2024;11:41:39;782,60800;0,030;0,19080;
11501;;23/08/2024;11:41:40;782,69960;0,030;0,19080;
11502;;23/08/2024;11:41:41;782,60800;0,030;0,19080;
11503;;23/08/2024;11:41:42;782,65380;0,051;0,19080;
11504;;23/08/2024;11:41:43;782,65380;0,051;0,19080;
11505;;23/08/2024;11:41:44;782,63850;0,051;0,19080;
11506;;23/08/2024;11:41:45;782,63850;0,030;0,19080;
11507;;23/08/2024;11:41:46;782,60800;0,030;0,19080;
11508;;23/08/2024;11:41:47;782,63850;0,051;0,19080;
11509;;23/08/2024;11:41:48;782,65380;0,030;0,19080;
11510;;23/08/2024;11:41:49;782,60800;0,051;0,19080;
11511;;23/08/2024;11:41:50;782,68430;0,030;0,19080;
11512;;23/08/2024;11:41:51;782,60800;0,051;0,19080;
11513;;23/08/2024;11:41:52;782,76060;0,071;0,19080;
11514;;23/08/2024;11:41:53;782,69960;0,030;0,19080;
11515;;23/08/2024;11:41:54;782,53170;0,030;0,19080;
11516;;23/08/2024;11:41:55;782,65380;0,051;0,19080;
11517;;23/08/2024;11:41:56;782,50120;0,051;0,19080;
11518;;23/08/2024;11:41:57;782,65380;0,051;0,19080;
11519;;23/08/2024;11:41:58;782,63850;0,051;0,19080;
11520;;23/08/2024;11:41:59;782,57750;0,030;0,19080;
11521;;23/08/2024;11:42:00;782,68430;0,051;0,19080;
11522;;23/08/2024;11:42:01;782,73010;0,051;0,19080;
11523;;23/08/2024;11:42:02;782,57750;0,051;0,19080;
11524;;23/08/2024;11:42:03;782,65380;0,051;0,19080;
11525;;23/08/2024;11:42:04;782,69960;0,051;0,19080;
11526;;23/08/2024;11:42:05;782,63850;0,051;0,19080;
11527;;23/08/2024;11:42:06;782,68430;0,030;0,19080;
11528;;23/08/2024;11:42:07;782,68430;0,051;0,19080;
11529;;23/08/2024;11:42:08;782,65380;0,030;0,19080;
11530;;23/08/2024;11:42:09;782,56230;0,051;0,19080;
11531;;23/08/2024;11:42:10;782,57750;0,030;0,19080;
11532;;23/08/2024;11:42:11;782,60800;0,051;0,20140;
11533;;23/08/2024;11:42:12;782,65380;0,030;0,19080;
11534;;23/08/2024;11:42:13;782,53170;0,030;0,19080;
11535;;23/08/2024;11:42:14;782,54700;0,030;0,19080;
11536;;23/08/2024;11:42:15;782,60800;0,051;0,20140;
11537;;23/08/2024;11:42:16;782,60800;0,051;0,20140;
11538;;23/08/2024;11:42:17;782,60800;0,030;0,19080;
11539;;23/08/2024;11:42:18;782,54700;0,051;0,20140;
11540;;23/08/2024;11:42:19;782,57750;0,030;0,19080;
11541;;23/08/2024;11:42:20;782,50120;0,051;0,19080;
11542;;23/08/2024;11:42:21;782,57750;0,030;0,20140;
11543;;23/08/2024;11:42:22;782,56230;0,051;0,20140;
11544;;23/08/2024;11:42:23;782,50120;0,051;0,19080;
11545;;23/08/2024;11:42:24;782,63850;0,051;0,19080;
11546;;23/08/2024;11:42:25;782,65380;0,051;0,19080;
11547;;23/08/2024;11:42:26;782,50120;0,030;0,19080;
11548;;23/08/2024;11:42:27;782,62330;0,030;0,19080;
11549;;23/08/2024;11:42:28;782,54700;0,051;0,19080;
11550;;23/08/2024;11:42:29;782,60800;0,051;0,19080;
11551;;23/08/2024;11:42:30;782,54700;0,051;0,19080;
11552;;23/08/2024;11:42:31;782,60800;0,051;0,19080;
11553;;23/08/2024;11:42:32;782,57750;0,030;0,18020;
11554;;23/08/2024;11:42:33;782,53170;0,051;0,19080;
11555;;23/08/2024;11:42:34;782,53170;0,051;0,19080;
11556;;23/08/2024;11:42:35;782,62330;0,030;0,20140;
11557;;23/08/2024;11:42:36;782,60800;0,051;0,19080;
11558;;23/08/2024;11:42:37;782,60800;0,051;0,19080;
11559;;23/08/2024;11:42:38;782,57750;0,030;0,19080;
11560;;23/08/2024;11:42:39;782,50120;0,030;0,19080;
11561;;23/08/2024;11:42:40;782,63850;0,051;0,19080;
11562;;23/08/2024;11:42:41;782,53170;0,051;0,20140;
11563;;23/08/2024;11:42:42;782,63850;0,051;0,19080;
11564;;23/08/2024;11:42:43;782,57750;0,051;0,19080;
11565;;23/08/2024;11:42:44;782,57750;0,030;0,19080;
11566;;23/08/2024;11:42:45;782,57750;0,051;0,19080;
11567;;23/08/2024;11:42:46;782,63850;0,051;0,19080;
11568;;23/08/2024;11:42:47;782,60800;0,030;0,20140;
11569;;23/08/2024;11:42:48;782,62330;0,051;0,19080;
11570;;23/08/2024;11:42:49;782,65380;0,051;0,19080;
11571;;23/08/2024;11:42:50;782,53170;0,030;0,19080;
11572;;23/08/2024;11:42:51;782,54700;0,051;0,19080;
11573;;23/08/2024;11:42:52;782,45540;0,051;0,20140;
11574;;23/08/2024;11:42:53;782,45540;0,051;0,20140;
11575;;23/08/2024;11:42:54;782,56230;0,051;0,19080;
